unique_chunk_id,track_id,raga,performer,performance,chunk_index,contains_violin,contains_vocal,contains_mridangam
378335c5-fedc-48d2-958d-29f79a266586,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",178,1,1,1
df09c2f4-5d8a-44da-b900-823791f7a652,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",179,1,1,1
6d0ad0a9-f9a4-4595-87f9-2174dff4374f,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",180,1,1,1
3c0887a6-2d1b-47fc-be94-3f9f0c7f2f51,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",181,1,1,1
84b63d6a-1df9-4bb8-a8db-2a290c2a338f,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",182,1,1,1
d75d5cdc-a4f7-4c9f-919a-3e28bc4988c7,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",183,1,1,1
b499dd9e-8060-4ea3-b0f5-3a9353a96615,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",184,1,1,1
55e1d593-8318-4349-8a2e-8437bff7fa52,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",185,1,1,1
942ad5a1-3671-44a3-9520-6ad00c7b8907,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",186,1,1,1
9b122002-1c48-4c26-9d07-3caf988893ef,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",187,1,1,1
196f0b96-37c7-4b03-b2d0-90b53bc7a62d,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",188,1,1,1
51194bb4-83a2-474d-8462-c4dc63da35d8,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",189,1,1,1
0d01c0fe-1fc2-4127-b9e3-a1491863a8b9,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",190,1,1,1
13e1d983-0b0c-45b2-87dc-3b96b2941bdb,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",191,1,1,1
b47714c0-00c3-424f-8afe-78bec41900f6,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",192,1,1,1
c076537a-01f8-4a03-951e-6a59bcce9fd6,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",193,1,1,1
0898235e-bfdc-4746-abfa-311d45394797,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",194,1,1,1
eecd0917-72a5-482a-8574-33e77cf81a2e,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",195,1,1,1
48ce7edb-dceb-42ec-8c74-446b51b47c72,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",196,1,1,1
ecd938e4-84c7-4a91-8a1c-5b25ab67dd8f,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",197,1,1,1
51ccd58b-880f-444d-8337-8ff1596e16bd,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",198,1,1,1
1dad3dcb-083f-4bf0-83ef-469109df247e,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",199,1,1,1
ed22ddc5-4052-404f-922c-b98f3a2c7ef9,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",200,1,1,1
7f8f376d-bf47-48ab-a5b3-c22163163c96,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",201,1,1,1
e4f3a5af-ae0b-47a6-9bbd-a7cc4f9af48f,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",202,1,1,1
3d976063-d1e4-460d-bc29-bf8cfeb237a6,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",203,1,1,1
03d80927-3a37-4ec9-bd29-9d342cb48ce3,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",204,1,1,1
e28ce6be-06f3-43a5-8708-bbc64713f35f,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",205,1,1,1
e4ccbb32-1377-4f69-ba59-9536e3edec6e,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",206,1,0,1
5f62d5ef-448f-4442-9ca8-718a0a62c6ca,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",207,1,0,1
068c7edd-424a-4481-b190-e8fa417399c8,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",208,1,1,1
4530f508-ab71-4988-b7cc-0d7366f5cceb,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",209,1,1,1
82eeb806-600f-4d8b-9b63-ef4ab1c02be7,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",210,1,1,1
9f4f3a4f-8f9c-4ca6-be37-4ea279e40e7f,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",211,1,1,1
5ce9e281-0449-4930-94ca-2aa40500a5c1,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",212,1,1,1
a006b1a2-24c7-4d41-9124-94f9f0fece14,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",213,1,1,1
01f269be-e9f3-4c1e-8cc1-fa72d91289c7,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",214,1,1,1
c204a27c-753b-434c-9d8e-f392d770b615,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",215,1,1,1
b8bd9fa8-4c3b-461e-a6cf-90c0c5afdb9f,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",216,1,1,1
923633d7-1fd4-40c8-a5f8-925594339cdd,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",217,1,1,1
9d13ad79-d2ac-4d67-9c33-f17207650c10,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",218,1,1,1
c6036678-da6c-4e2c-a6d0-22a1fed5ecec,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",219,1,1,1
791aaafd-fc00-49f9-9043-f20721fa4e2f,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",220,1,1,1
e5231f81-c543-4cdb-a654-f53af992198c,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",221,1,1,1
8b687538-a72a-42fc-970b-2cc52cb9f97f,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",222,1,1,1
ba84a6df-3abd-469f-9739-72184f0f4568,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",223,1,1,1
2de0b1da-914c-4997-8353-5f5167915008,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",224,1,1,1
790f2c05-538f-426b-9c1e-86a09806a7a8,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",225,1,1,1
728aee46-f753-4fdb-aad0-35e44701d9aa,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",226,1,1,1
8bd90f79-8bd4-4c4d-886a-d9b37b1f22d0,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",227,1,1,1
e2133f08-b74c-44c5-a725-41b0f3a36449,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",228,1,1,1
5a416396-8743-4fcc-ab2e-f1fa15897fcf,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",229,1,1,1
082e2e8e-5b6a-4fb2-9c8a-da1343047597,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",230,1,1,1
340e53a2-f798-41f4-80e3-830b8265fb59,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",231,1,1,1
788b3558-c006-46b2-b9c7-676d5b284de9,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",232,1,0,1
1e21e332-9455-45be-9f8b-fd3b4838b6b5,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",233,1,1,1
88631441-df67-47d6-a341-488e7ddf124d,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",234,1,1,1
bbf3a87a-85f7-4e7b-91e1-ab4f4dce507b,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",235,1,1,1
182781f1-54e6-4494-b07b-cffcbb28146d,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",236,1,1,1
1d7e45a4-f17d-4cf1-86cf-45a410a01bce,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",237,1,0,1
